year,yyyymmd,decy,time,latN,lonW,Depth,Chl
1991,19910619,1991.46506,1755,31.695,64.068,29.6,0.037
1991,19910619,1991.46506,1755,31.695,64.068,50.2,0.126
1991,19910619,1991.46506,1755,31.695,64.068,73.1,0.135
1991,19910619,1991.46506,1755,31.695,64.068,90,0.247
1991,19910619,1991.46506,1755,31.695,64.068,107.6,0.132
1991,19910619,1991.46506,1755,31.695,64.068,120.4,0.076
1991,19910619,1991.46506,1755,31.695,64.068,139.7,0.018
1991,19910619,1991.46506,1755,31.695,64.068,157.7,0.004
1991,19910619,1991.46506,1755,31.695,64.068,203.5,0.002
1991,19910619,1991.46506,1755,31.695,64.068,253.4,0.001
1991,19910715,1991.53606,1553,32.769,64.157,0.6,0.022
1991,19910715,1991.53606,1553,32.769,64.157,10.3,0.02
1991,19910715,1991.53606,1553,32.769,64.157,21.7,0.041
1991,19910715,1991.53606,1553,32.769,64.157,40.5,0.035
1991,19910715,1991.53606,1553,32.769,64.157,59.4,0.175
1991,19910715,1991.53606,1553,32.769,64.157,80.9,0.618
1991,19910715,1991.53606,1553,32.769,64.157,100.2,0.363
1991,19910715,1991.53606,1553,32.769,64.157,120.8,0.231
1991,19910715,1991.53606,1553,32.769,64.157,140.7,0.053
1991,19910715,1991.53606,1553,32.769,64.157,170.3,0.039
1991,19910715,1991.53606,1553,32.769,64.157,203,0.005
1991,19910715,1991.53606,1553,32.769,64.157,250.7,0.005
1991,19910812,1991.61315,1912,31.749,64.136,0.5,0.021
1991,19910812,1991.61315,1912,31.749,64.136,11.3,0.021
1991,19910812,1991.61315,1912,31.749,64.136,20.2,0.02
1991,19910812,1991.61315,1912,31.749,64.136,40.2,0.024
1991,19910812,1991.61315,1912,31.749,64.136,61,0.108
1991,19910812,1991.61315,1912,31.749,64.136,79.9,0.047
1991,19910812,1991.61315,1912,31.749,64.136,99.6,0.289
1991,19910812,1991.61315,1912,31.749,64.136,120.4,0.346
1991,19910812,1991.61315,1912,31.749,64.136,140,0.172
1991,19910812,1991.61315,1912,31.749,64.136,160.8,0.036
1991,19910812,1991.61315,1912,31.749,64.136,200.3,0.002
1991,19910812,1991.61315,1912,31.749,64.136,253.1,0.001
1991,19910912,1991.69768,1540,31.655,64.145,3.2,0.091
1991,19910912,1991.69768,1540,31.655,64.145,18.3,0.081
1991,19910912,1991.69768,1540,31.655,64.145,40.2,0.088
1991,19910912,1991.69768,1540,31.655,64.145,62.2,0.132
1991,19910912,1991.69768,1540,31.655,64.145,80,0.224
1991,19910912,1991.69768,1540,31.655,64.145,100.9,0.146
1991,19910912,1991.69768,1540,31.655,64.145,108.6,0.241
1991,19910912,1991.69768,1540,31.655,64.145,118.1,0.204
1991,19910912,1991.69768,1540,31.655,64.145,140.3,0.116
1991,19910912,1991.69768,1540,31.655,64.145,159.2,0.069
1991,19910912,1991.69768,1540,31.655,64.145,205,0.007
1991,19910912,1991.69768,1540,31.655,64.145,251.4,0.001
1991,19911007,1991.76658,1915,31.747,64.15,20.4,0.017
1991,19911007,1991.76658,1915,31.747,64.15,39.5,0.042
1991,19911007,1991.76658,1915,31.747,64.15,59.4,0.106
1991,19911007,1991.76658,1915,31.747,64.15,80,0.163
1991,19911007,1991.76658,1915,31.747,64.15,100.9,0.143
1991,19911007,1991.76658,1915,31.747,64.15,120.9,0.109
1991,19911007,1991.76658,1915,31.747,64.15,138.4,0.087
1991,19911007,1991.76658,1915,31.747,64.15,155.4,0.041
1991,19911007,1991.76658,1915,31.747,64.15,196.8,0.018
1991,19911007,1991.76658,1915,31.747,64.15,252.6,0.052
1991,19911111,1991.86259,2015,31.788,64.144,4.3,0.02
1991,19911111,1991.86259,2015,31.788,64.144,10.3,0.057
1991,19911111,1991.86259,2015,31.788,64.144,22.1,0.028
1991,19911111,1991.86259,2015,31.788,64.144,40.4,0.057
1991,19911111,1991.86259,2015,31.788,64.144,60.2,0.099
1991,19911111,1991.86259,2015,31.788,64.144,80.2,0.147
1991,19911111,1991.86259,2015,31.788,64.144,99.5,0.177
1991,19911111,1991.86259,2015,31.788,64.144,120.2,0.079
1991,19911111,1991.86259,2015,31.788,64.144,141.3,0.06
1991,19911111,1991.86259,2015,31.788,64.144,161.5,0.009
1991,19911111,1991.86259,2015,31.788,64.144,200.2,0.001
1991,19911111,1991.86259,2015,31.788,64.144,251.5,0.001
1991,19911209,1991.93912,1840,31.752,64.163,1.5,0.061
1991,19911209,1991.93912,1840,31.752,64.163,10.5,0.069
1991,19911209,1991.93912,1840,31.752,64.163,19.7,0.061
1991,19911209,1991.93912,1840,31.752,64.163,38.5,0.084
1991,19911209,1991.93912,1840,31.752,64.163,60.9,0.071
1991,19911209,1991.93912,1840,31.752,64.163,79.7,0.099
1991,19911209,1991.93912,1840,31.752,64.163,98.9,0.143
1991,19911209,1991.93912,1840,31.752,64.163,120.3,0.053
1991,19911209,1991.93912,1840,31.752,64.163,139.4,0.053
1991,19911209,1991.93912,1840,31.752,64.163,159.4,0.018
1991,19911209,1991.93912,1840,31.752,64.163,199.5,0.005
1992,19920109,1992.02335,1230,31.389,64.702,3.4,0.266
1992,19920109,1992.02335,1230,31.389,64.702,19.1,0.283
1992,19920109,1992.02335,1230,31.389,64.702,38.3,0.284
1992,19920109,1992.02335,1230,31.389,64.702,59.6,0.246
1992,19920109,1992.02335,1230,31.389,64.702,79.9,0.145
1992,19920109,1992.02335,1230,31.389,64.702,98.8,0.272
1992,19920109,1992.02335,1230,31.389,64.702,110.5,0.22
1992,19920109,1992.02335,1230,31.389,64.702,119.7,0.147
1992,19920109,1992.02335,1230,31.389,64.702,141.8,0.017
1992,19920109,1992.02335,1230,31.389,64.702,158.8,0.007
1992,19920109,1992.02335,1230,31.389,64.702,199.7,0.002
1992,19920109,1992.02335,1230,31.389,64.702,252.6,0.001
1992,19920128,1992.07488,758,31.668,64.241,1.9,0.223
1992,19920128,1992.07488,758,31.668,64.241,18.3,0.215
1992,19920128,1992.07488,758,31.668,64.241,37.7,0.238
1992,19920128,1992.07488,758,31.668,64.241,60.2,0.211
1992,19920128,1992.07488,758,31.668,64.241,79.8,0.204
1992,19920128,1992.07488,758,31.668,64.241,100,0.219
1992,19920128,1992.07488,758,31.668,64.241,119.5,0.151
1992,19920128,1992.07488,758,31.668,64.241,139.5,0.235
1992,19920128,1992.07488,758,31.668,64.241,159.7,0.185
1992,19920128,1992.07488,758,31.668,64.241,201.3,0.068
1992,19920128,1992.07488,758,31.668,64.241,219.2,0.002
1992,19920128,1992.07488,758,31.668,64.241,250.1,0.001
1992,19920213,1992.1194,1355,31.22,64.451,1.4,0.302
1992,19920213,1992.1194,1355,31.22,64.451,19.5,0.322
1992,19920213,1992.1194,1355,31.22,64.451,41.5,0.322
1992,19920213,1992.1194,1355,31.22,64.451,61.3,0.302
1992,19920213,1992.1194,1355,31.22,64.451,81.8,0.293
1992,19920213,1992.1194,1355,31.22,64.451,102.7,0.253
1992,19920213,1992.1194,1355,31.22,64.451,112,0.173
1992,19920213,1992.1194,1355,31.22,64.451,122,0.211
1992,19920213,1992.1194,1355,31.22,64.451,142.1,0.106
1992,19920213,1992.1194,1355,31.22,64.451,162.1,0.084
1992,19920213,1992.1194,1355,31.22,64.451,204.4,0.038
1992,19920213,1992.1194,1355,31.22,64.451,250.3,0.002
1992,19920225,1992.15242,1510,31.894,64.101,1.5,0.173
1992,19920225,1992.15242,1510,31.894,64.101,19.8,0.181
1992,19920225,1992.15242,1510,31.894,64.101,40.8,0.173
1992,19920225,1992.15242,1510,31.894,64.101,61.6,0.091
1992,19920225,1992.15242,1510,31.894,64.101,81.4,0.046
1992,19920225,1992.15242,1510,31.894,64.101,101.1,0.025
1992,19920225,1992.15242,1510,31.894,64.101,120.3,0.041
1992,19920225,1992.15242,1510,31.894,64.101,140.7,0.036
1992,19920225,1992.15242,1510,31.894,64.101,161.6,0.036
1992,19920225,1992.15242,1510,31.894,64.101,201.2,0.025
1992,19920225,1992.15242,1510,31.894,64.101,230.7,0.018
1992,19920225,1992.15242,1510,31.894,64.101,250.3,0.006
1992,19920310,1992.18784,1330,31.704,64.133,1.6,0.113
1992,19920310,1992.18784,1330,31.704,64.133,17.9,0.109
1992,19920310,1992.18784,1330,31.704,64.133,40.8,0.143
1992,19920310,1992.18784,1330,31.704,64.133,62.1,0.227
1992,19920310,1992.18784,1330,31.704,64.133,80.5,0.181
1992,19920310,1992.18784,1330,31.704,64.133,101.7,0.181
1992,19920310,1992.18784,1330,31.704,64.133,111.7,0.113
1992,19920310,1992.18784,1330,31.704,64.133,120.2,0.068
1992,19920310,1992.18784,1330,31.704,64.133,139.7,0.053
1992,19920310,1992.18784,1330,31.704,64.133,160.9,0.024
1992,19920310,1992.18784,1330,31.704,64.133,201,0.006
1992,19920310,1992.18784,1330,31.704,64.133,251.2,0.004
1992,19920319,1992.21183,740,31.861,64.148,4.4,0.197
1992,19920319,1992.21183,740,31.861,64.148,19.9,0.197
1992,19920319,1992.21183,740,31.861,64.148,40,0.219
1992,19920319,1992.21183,740,31.861,64.148,59.9,0.068
1992,19920319,1992.21183,740,31.861,64.148,80.1,0.03
1992,19920319,1992.21183,740,31.861,64.148,98.8,0.023
1992,19920319,1992.21183,740,31.861,64.148,109.6,0.023
1992,19920319,1992.21183,740,31.861,64.148,120.5,0.025
1992,19920319,1992.21183,740,31.861,64.148,140.6,0.009
1992,19920319,1992.21183,740,31.861,64.148,162.1,0.005
1992,19920319,1992.21183,740,31.861,64.148,202.1,0.002
1992,19920319,1992.21183,740,31.861,64.148,250.7,0.001
1992,19920412,1992.27797,1100,31.756,64.125,2.4,0.133
1992,19920412,1992.27797,1100,31.756,64.125,20.4,0.151
1992,19920412,1992.27797,1100,31.756,64.125,39.6,0.227
1992,19920412,1992.27797,1100,31.756,64.125,60.2,0.433
1992,19920412,1992.27797,1100,31.756,64.125,79.5,0.113
1992,19920412,1992.27797,1100,31.756,64.125,100.3,0.174
1992,19920412,1992.27797,1100,31.756,64.125,110,0.284
1992,19920412,1992.27797,1100,31.756,64.125,119,0.274
1992,19920412,1992.27797,1100,31.756,64.125,138.9,0.265
1992,19920412,1992.27797,1100,31.756,64.125,160,0.265
1992,19920412,1992.27797,1100,31.756,64.125,199.7,0.171
1992,19920412,1992.27797,1100,31.756,64.125,251,0.002
1992,19920421,1992.3028,1230,31.685,64.336,2.6,0.058
1992,19920421,1992.3028,1230,31.685,64.336,20.9,0.055
1992,19920421,1992.3028,1230,31.685,64.336,39.5,0.07
1992,19920421,1992.3028,1230,31.685,64.336,61.5,0.121
1992,19920421,1992.3028,1230,31.685,64.336,83.1,0.236
1992,19920421,1992.3028,1230,31.685,64.336,100.5,0.161
1992,19920421,1992.3028,1230,31.685,64.336,113.4,0.073
1992,19920421,1992.3028,1230,31.685,64.336,117.4,0.07
1992,19920421,1992.3028,1230,31.685,64.336,118.6,0.042
1992,19920421,1992.3028,1230,31.685,64.336,159.9,0.017
1992,19920421,1992.3028,1230,31.685,64.336,202.1,0.016
1992,19920421,1992.3028,1230,31.685,64.336,250.6,0.002
1992,19920505,1992.3411,1200,31.75,64.185,0.9,0.025
1992,19920505,1992.3411,1200,31.75,64.185,20.6,0.023
1992,19920505,1992.3411,1200,31.75,64.185,41.2,0.033
1992,19920505,1992.3411,1200,31.75,64.185,60.8,0.129
1992,19920505,1992.3411,1200,31.75,64.185,79.8,0.395
1992,19920505,1992.3411,1200,31.75,64.185,100.6,0.406
1992,19920505,1992.3411,1200,31.75,64.185,119.6,0.379
1992,19920505,1992.3411,1200,31.75,64.185,142.6,0.208
1992,19920505,1992.3411,1200,31.75,64.185,160.7,0.08
1992,19920505,1992.3411,1200,31.75,64.185,205.9,0.016
1992,19920505,1992.3411,1200,31.75,64.185,253.9,0.003
1992,19920519,1992.37953,1240,31.596,64.376,5.1,0.042
1992,19920519,1992.37953,1240,31.596,64.376,19.8,0.058
1992,19920519,1992.37953,1240,31.596,64.376,40.2,0.058
1992,19920519,1992.37953,1240,31.596,64.376,59.4,0.095
1992,19920519,1992.37953,1240,31.596,64.376,80.6,0.255
1992,19920519,1992.37953,1240,31.596,64.376,90.8,0.298
1992,19920519,1992.37953,1240,31.596,64.376,99.4,0.189
1992,19920519,1992.37953,1240,31.596,64.376,118.9,0.085
1992,19920519,1992.37953,1240,31.596,64.376,140,0.066
1992,19920519,1992.37953,1240,31.596,64.376,158.4,0.016
1992,19920519,1992.37953,1240,31.596,64.376,199.6,0.007
1992,19920519,1992.37953,1240,31.596,64.376,251.4,0.007
1992,19920617,1992.45894,1220,31.459,64.331,2.7,0.041
1992,19920617,1992.45894,1220,31.459,64.331,19.2,0.067
1992,19920617,1992.45894,1220,31.459,64.331,40.7,0.057
1992,19920617,1992.45894,1220,31.459,64.331,62.8,0.104
1992,19920617,1992.45894,1220,31.459,64.331,80.5,0.31
1992,19920617,1992.45894,1220,31.459,64.331,90.9,0.188
1992,19920617,1992.45894,1220,31.459,64.331,100.5,0.111
1992,19920617,1992.45894,1220,31.459,64.331,120,0.057
1992,19920617,1992.45894,1220,31.459,64.331,140.5,0.005
1992,19920617,1992.45894,1220,31.459,64.331,158.8,0.002
1992,19920617,1992.45894,1220,31.459,64.331,201.4,0.002
1992,19920617,1992.45894,1220,31.459,64.331,253.3,0.001
1992,19920714,1992.53321,1453,31.744,64.244,1.4,0.034
1992,19920714,1992.53321,1453,31.744,64.244,18.7,0.032
1992,19920714,1992.53321,1453,31.744,64.244,38.6,0.045
1992,19920714,1992.53321,1453,31.744,64.244,49.1,0.079
1992,19920714,1992.53321,1453,31.744,64.244,59.6,0.071
1992,19920714,1992.53321,1453,31.744,64.244,78.8,0.12
1992,19920714,1992.53321,1453,31.744,64.244,99.7,0.177
1992,19920714,1992.53321,1453,31.744,64.244,121.1,0.167
1992,19920714,1992.53321,1453,31.744,64.244,141.8,0.078
1992,19920714,1992.53321,1453,31.744,64.244,200.5,0.008
1992,19920714,1992.53321,1453,31.744,64.244,252.1,0.001
1992,19920818,1992.62867,1110,31.781,64.185,1.9,0.043
1992,19920818,1992.62867,1110,31.781,64.185,9.1,0.044
1992,19920818,1992.62867,1110,31.781,64.185,30,0.062
1992,19920818,1992.62867,1110,31.781,64.185,40.4,0.066
1992,19920818,1992.62867,1110,31.781,64.185,51,0.062
1992,19920818,1992.62867,1110,31.781,64.185,62.1,0.093
1992,19920818,1992.62867,1110,31.781,64.185,70.8,0.091
1992,19920818,1992.62867,1110,31.781,64.185,79.7,0.13
1992,19920818,1992.62867,1110,31.781,64.185,123.7,0.174
1992,19920818,1992.62867,1110,31.781,64.185,162.6,0.056
1992,19920818,1992.62867,1110,31.781,64.185,248.6,0.005
1992,19920915,1992.70537,1100,31.559,64.164,2.2,0.055
1992,19920915,1992.70537,1100,31.559,64.164,21.2,0.035
1992,19920915,1992.70537,1100,31.559,64.164,40.3,0.053
1992,19920915,1992.70537,1100,31.559,64.164,50.2,0.105
1992,19920915,1992.70537,1100,31.559,64.164,60.8,0.208
1992,19920915,1992.70537,1100,31.559,64.164,80.1,0.452
1992,19920915,1992.70537,1100,31.559,64.164,98.4,0.295
1992,19920915,1992.70537,1100,31.559,64.164,123,0.229
1992,19920915,1992.70537,1100,31.559,64.164,137.7,0.065
1992,19920915,1992.70537,1100,31.559,64.164,159.2,0.063
1992,19920915,1992.70537,1100,31.559,64.164,199.1,0.035
1992,19920915,1992.70537,1100,31.559,64.164,251.7,0.016
1992,19921014,1992.78482,1103,31.819,63.978,198.8,0.01
1992,19921014,1992.78482,1103,31.819,63.978,159.3,0.008
1992,19921014,1992.78482,1103,31.819,63.978,139.9,0.021
1992,19921014,1992.78482,1103,31.819,63.978,119.9,0.047
1992,19921014,1992.78482,1103,31.819,63.978,99.8,0.076
1992,19921014,1992.78482,1103,31.819,63.978,80.7,0.208
1992,19921014,1992.78482,1103,31.819,63.978,59.7,0.142
1992,19921014,1992.78482,1103,31.819,63.978,50.7,0.064
1992,19921014,1992.78482,1103,31.819,63.978,40.7,0.073
1992,19921014,1992.78482,1103,31.819,63.978,19.7,0.07
1992,19921014,1992.78482,1103,31.819,63.978,1.9,0.055
1992,19921112,1992.86447,1245,31.303,64.304,201.7,0.01
1992,19921112,1992.86447,1245,31.303,64.304,160.5,0.039
1992,19921112,1992.86447,1245,31.303,64.304,140,0.068
1992,19921112,1992.86447,1245,31.303,64.304,118.7,0.088
1992,19921112,1992.86447,1245,31.303,64.304,98.6,0.253
1992,19921112,1992.86447,1245,31.303,64.304,88.1,0.156
1992,19921112,1992.86447,1245,31.303,64.304,81,0.107
1992,19921112,1992.86447,1245,31.303,64.304,61.5,0.098
1992,19921112,1992.86447,1245,31.303,64.304,38.8,0.088
1992,19921112,1992.86447,1245,31.303,64.304,19.3,0.098
1992,19921112,1992.86447,1245,31.303,64.304,2,0.098
1992,19921207,1992.93354,1747,31.766,64.15,160.1,0.019
1992,19921207,1992.93354,1747,31.766,64.15,140.4,0.029
1992,19921207,1992.93354,1747,31.766,64.15,123.3,0.058
1992,19921207,1992.93354,1747,31.766,64.15,99.1,0.117
1992,19921207,1992.93354,1747,31.766,64.15,91.2,0.185
1992,19921207,1992.93354,1747,31.766,64.15,81.4,0.097
1992,19921207,1992.93354,1747,31.766,64.15,60,0.234
1992,19921207,1992.93354,1747,31.766,64.15,39.7,0.253
1992,19921207,1992.93354,1747,31.766,64.15,20.7,0.244
1992,19921207,1992.93354,1747,31.766,64.15,2.5,0.253
1993,19930112,1993.03245,2016,31.952,64.203,160.3,0.01
1993,19930112,1993.03245,2016,31.952,64.203,121.4,0.039
1993,19930112,1993.03245,2016,31.952,64.203,100.7,0.097
1993,19930112,1993.03245,2016,31.952,64.203,80.6,0.185
1993,19930112,1993.03245,2016,31.952,64.203,70.4,0.156
1993,19930112,1993.03245,2016,31.952,64.203,50.3,0.175
1993,19930112,1993.03245,2016,31.952,64.203,41.2,0.136
1993,19930112,1993.03245,2016,31.952,64.203,21.1,0.175
1993,19930112,1993.03245,2016,31.952,64.203,11.2,0.107
1993,19930112,1993.03245,2016,31.952,64.203,0.9,0.117
1993,19930125,1993.06826,2159,31.834,64.171,199.3,0
1993,19930125,1993.06826,2159,31.834,64.171,159.1,0.029
1993,19930125,1993.06826,2159,31.834,64.171,137.9,0.049
1993,19930125,1993.06826,2159,31.834,64.171,131.4,0.058
1993,19930125,1993.06826,2159,31.834,64.171,120.8,0.068
1993,19930125,1993.06826,2159,31.834,64.171,101.7,0.195
1993,19930125,1993.06826,2159,31.834,64.171,81.5,0.205
1993,19930125,1993.06826,2159,31.834,64.171,61.7,0.175
1993,19930125,1993.06826,2159,31.834,64.171,41.9,0.156
1993,19930125,1993.06826,2159,31.834,64.171,20.1,0.136
1993,19930125,1993.06826,2159,31.834,64.171,2.2,0.136
1993,19930209,1993.10779,815,31.849,64.297,161.7,0.01
1993,19930209,1993.10779,815,31.849,64.297,140.2,0.019
1993,19930209,1993.10779,815,31.849,64.297,121.9,0.097
1993,19930209,1993.10779,815,31.849,64.297,101.9,0.244
1993,19930209,1993.10779,815,31.849,64.297,81.2,0.312
1993,19930209,1993.10779,815,31.849,64.297,62.5,0.341
1993,19930209,1993.10779,815,31.849,64.297,42.3,0.283
1993,19930209,1993.10779,815,31.849,64.297,20.5,0.283
1993,19930209,1993.10779,815,31.849,64.297,11,0.283
1993,19930209,1993.10779,815,31.849,64.297,1.9,0.273
1993,19930225,1993.15213,1237,31.682,64.204,196,0.019
1993,19930225,1993.15213,1237,31.682,64.204,158.2,0.312
1993,19930225,1993.15213,1237,31.682,64.204,139.2,0.39
1993,19930225,1993.15213,1237,31.682,64.204,98.2,0.283
1993,19930225,1993.15213,1237,31.682,64.204,90.3,0.4
1993,19930225,1993.15213,1237,31.682,64.204,79.2,0.39
1993,19930225,1993.15213,1237,31.682,64.204,42.8,0.4
1993,19930225,1993.15213,1237,31.682,64.204,18.9,0.37
1993,19930225,1993.15213,1237,31.682,64.204,4.1,0.39
1993,19930310,1993.18791,1407,31.803,64.427,201.2,0.01
1993,19930310,1993.18791,1407,31.803,64.427,157.1,0.058
1993,19930310,1993.18791,1407,31.803,64.427,149.4,0.078
1993,19930310,1993.18791,1407,31.803,64.427,130.8,0.205
1993,19930310,1993.18791,1407,31.803,64.427,119.9,0.263
1993,19930310,1993.18791,1407,31.803,64.427,101.8,0.273
1993,19930310,1993.18791,1407,31.803,64.427,83,0.331
1993,19930310,1993.18791,1407,31.803,64.427,61.6,0.351
1993,19930310,1993.18791,1407,31.803,64.427,41.5,0.312
1993,19930310,1993.18791,1407,31.803,64.427,21.7,0.302
1993,19930310,1993.18791,1407,31.803,64.427,2.8,0.273
1993,19930330,1993.2424,1125,31.795,64.203,200,0.01
1993,19930330,1993.2424,1125,31.795,64.203,160.5,0.029
1993,19930330,1993.2424,1125,31.795,64.203,141.6,0.078
1993,19930330,1993.2424,1125,31.795,64.203,121.9,0.175
1993,19930330,1993.2424,1125,31.795,64.203,101.2,0.312
1993,19930330,1993.2424,1125,31.795,64.203,81.1,0.244
1993,19930330,1993.2424,1125,31.795,64.203,60.8,0.195
1993,19930330,1993.2424,1125,31.795,64.203,40.1,0.097
1993,19930330,1993.2424,1125,31.795,64.203,21.4,0.068
1993,19930330,1993.2424,1125,31.795,64.203,10.9,0.068
1993,19930330,1993.2424,1125,31.795,64.203,3.3,0.068
1993,19930414,1993.28379,1400,31.837,64.228,203.6,0.01
1993,19930414,1993.28379,1400,31.837,64.228,153.1,0.097
1993,19930414,1993.28379,1400,31.837,64.228,101.7,0.224
1993,19930414,1993.28379,1400,31.837,64.228,89.9,0.156
1993,19930414,1993.28379,1400,31.837,64.228,80.1,0.117
1993,19930414,1993.28379,1400,31.837,64.228,69.3,0.088
1993,19930414,1993.28379,1400,31.837,64.228,57.2,0.068
1993,19930414,1993.28379,1400,31.837,64.228,50.1,0.068
1993,19930414,1993.28379,1400,31.837,64.228,21.3,0.068
1993,19930414,1993.28379,1400,31.837,64.228,11.7,0.068
1993,19930414,1993.28379,1400,31.837,64.228,6.1,0.068
1993,19930427,1993.31934,1323,31.779,64.176,253.5,0.01
1993,19930427,1993.31934,1323,31.779,64.176,201.8,0.01
1993,19930427,1993.31934,1323,31.779,64.176,160.9,0.019
1993,19930427,1993.31934,1323,31.779,64.176,141.4,0.039
1993,19930427,1993.31934,1323,31.779,64.176,120.4,0.107
1993,19930427,1993.31934,1323,31.779,64.176,100.7,0.214
1993,19930427,1993.31934,1323,31.779,64.176,80.6,0.419
1993,19930427,1993.31934,1323,31.779,64.176,61.6,0.253
1993,19930427,1993.31934,1323,31.779,64.176,55.2,0.224
1993,19930427,1993.31934,1323,31.779,64.176,39.8,0.156
1993,19930427,1993.31934,1323,31.779,64.176,20,0.146
1993,19930427,1993.31934,1323,31.779,64.176,3.6,0.136
1993,19930509,1993.3521,1222,31.752,64.297,245.7,0.01
1993,19930509,1993.3521,1222,31.752,64.297,193.7,0.01
1993,19930509,1993.3521,1222,31.752,64.297,148,0.019
1993,19930509,1993.3521,1222,31.752,64.297,97.1,0.575
